372	877	1
52	376	0
3465	4484	1
40	16340	0
485	4534	0
11088	2604	1
2	14765	1
1440	1779	1
5846	2343	0
15755	5764	1
8214	3229	1
1326	5556	1
1219	415	0
5780	5159	0
459	3743	1
871	12769	0
853	3793	1
26537	4897	1
17962	41192	1
6143	3126	0
1992	2121	1
3777	2127	0
2280	2598	1
1328	1403	1
5880	16830	0
13355	5850	0
3132	374	0
5636	12774	0
12748	16747	0
3219	5868	0
29592	15771	0
132	5073	0
3799	4889	0
16732	16908	1
4140	541	0
4494	2957	0
1174	2015	1
3825	3389	0
3587	16820	0
38920	5129	1
2501	983	0
1399	3910	1
108	11022	1
1056	15822	0
12935	4082	0
173	545	1
1296	13303	0
1456	1693	0
100	4199	0
2282	27485	0
6141	16794	1
3487	3342	0
13509	2873	0
949	1280	1
18068	38003	1
503	11088	0
11750	2700	1
4047	5518	1
789	16318	0
2272	2716	0
3714	5406	1
1048	670	0
1757	16882	0
409	2893	1
13010	6113	0
28235	5486	1
6155	2064	0
4662	8184	0
37812	16598	1
5380	2443	0
3589	30736	1
6141	5307	1
1768	38737	1
2421	20	0
3072	3409	1
3827	4606	1
1531	41775	1
1570	7931	0
231	13261	0
8429	969	0
2161	6077	0
326	1861	0
8313	2732	1
38448	16874	0
8192	5474	1
2036	124	0
1647	7978	0
245	1204	1
1907	7293	0
1980	5019	0
2113	5516	0
390	1454	1
13446	38920	0
1274	4375	0
4869	8193	0
2268	3376	1
2437	15925	0
15933	4328	1
2538	3116	1
5408	13413	0
140	2887	0
3837	5123	1
28235	6073	1
487	5924	1
29592	5604	1
5698	3300	0
5490	4584	0
3706	16564	0
1127	3366	1
409	15771	1
13473	1636	0
606	4452	0
16092	16755	0
2381	2646	0
12785	13180	1
1995	6073	1
2405	2646	1
15818	3605	1
3831	2999	0
19400	15695	0
12652	13508	1
78	41031	0
847	849	1
1524	1598	1
13509	3871	1
143	16328	0
1100	2491	1
279	25429	0
2638	3773	0
5570	2845	0
12905	16134	1
1142	15983	0
441	13509	0
4181	5115	0
829	13456	0
2801	2648	0
13428	13489	1
1970	4365	1
16732	2308	0
8198	4142	1
1853	4268	0
449	981	0
2435	5474	1
1539	13436	1
2580	4406	1
1048	3148	1
106	5217	1
3975	3695	0
16766	2745	0
1274	799	0
2312	16782	0
2449	5546	1
2270	15831	0
2238	3549	1
1272	1984	1
36	16815	0
26205	6109	1
2183	12861	0
433	9205	1
1137	295	0
2489	4339	1
1424	4574	1
1008	15940	0
27049	122	0
15976	1020	0
423	555	1
2206	3517	0
2387	3304	1
6059	3376	0
1502	2123	1
143	561	0
939	4082	1
1711	16312	1
1822	3247	0
3322	15986	1
5359	5682	1
9107	3298	1
2250	8136	1
907	1403	1
3427	5634	1
8180	3455	1
1068	2548	1
3601	3920	1
15755	5119	0
4812	4142	0
491	15419	1
4246	6856	0
1733	7115	0
2115	3112	0
3989	5402	1
3048	3306	1
10402	2959	1
4758	6159	0
13542	2475	0
998	2258	1
4110	11750	0
16322	4484	1
120	3674	0
3284	30194	1
553	463	0
4320	16358	1
2684	2736	0
732	3399	0
8072	2999	1
2244	3352	1
38032	3401	0
9276	2955	1
1590	39511	0
13535	16328	1
5185	710	0
4618	4660	1
5692	4432	0
1537	25928	0
138	4472	0
16579	1362	0
3676	1925	0
565	3467	1
578	2220	1
4770	18022	0
26005	4570	1
3823	4766	1
114	606	1
1116	16618	0
2001	3122	1
463	13074	1
9195	4946	0
4078	5862	1
695	4879	1
17997	668	0
27195	16832	1
3722	6126	1
12915	1358	0
2131	5744	1
3666	919	0
8065	2680	1
3970	5313	1
26623	15922	0
13542	15784	1
2192	3691	1
3989	4041	1
18091	1046	0
2524	18075	0
4351	3755	0
1416	4258	0
13427	14576	0
2381	1042	0
749	1655	0
16797	16863	1
969	1000	1
2461	4498	0
25815	1729	0
1200	1422	1
9327	25295	0
1759	2316	1
714	4703	0
4548	4606	0
2391	3153	1
30687	4598	1
138	13232	0
1600	10078	1
2624	2656	0
1336	1777	1
837	990	0
5049	18086	0
983	1829	1
795	1312	0
16814	7891	0
1466	1798	1
1260	1274	0
3843	3703	0
16884	16701	0
12887	6091	0
2171	37120	0
1131	1178	1
3142	3553	1
304	1110	1
1048	1825	1
2698	2502	0
4632	4932	1
2889	16649	1
16019	769	0
489	537	1
4128	5634	1
3999	16864	1
829	7689	1
2244	14409	1
4031	4484	1
829	1490	1
4564	5359	0
5249	614	0
2421	6075	0
2516	3328	0
4061	16035	1
7550	4895	0
1638	4007	1
2153	3545	0
4932	4972	1
765	5480	1
1950	1962	1
50	2177	1
15918	15850	0
7057	612	0
11023	16532	0
26005	28246	1
4841	5580	0
2076	38942	1
3747	27837	1
314	1977	0
700	2009	0
3722	16903	1
136	1913	1
1498	1616	1
5359	5880	1
12832	791	0
1086	3565	0
8212	2732	0
4055	4120	1
3730	15822	0
2125	5636	0
16139	4424	0
4420	16714	1
16130	16879	1
60	13543	1
8168	1500	0
931	2415	0
959	4675	0
16133	5123	1
3599	851	0
13197	5696	1
52	4094	0
656	1701	1
2218	2268	1
716	13406	0
1112	2773	0
3741	4699	1
1366	4835	0
6384	1634	1
1144	2417	0
847	4734	0
9841	1659	0
60	15822	1
1514	1863	1
2449	4443	0
2425	1932	0
7417	957	1
8213	4258	0
8211	13541	1
12910	12609	0
2670	3209	0
3712	3082	0
16074	18084	1
3306	3555	1
12609	13532	0
2351	1288	0
4304	4610	1
5388	2939	0
2785	16751	1
2060	3387	1
588	8136	0
384	2218	0
3955	16146	1
718	16649	0
16839	9779	0
1158	1703	1
3889	5804	0
6077	632	0
3155	6018	1
3165	4420	0
318	1254	1
13473	4658	0
1923	2242	1
96	12213	1
356	1058	1
2171	3677	0
2040	4385	1
16107	16109	1
1098	6018	0
1366	3336	0
1146	13365	0
177	4490	0
1921	3241	1
40826	14895	0
11155	12769	1
16338	41031	1
3280	4351	1
12888	3203	1
26045	3060	1
18092	10266	0
1476	3011	1
4833	5335	1
2479	1580	0
777	4221	0
16675	16770	0
7608	3656	0
16601	415	0
3961	5490	0
2304	4534	1
16353	25602	0
22	2704	0
905	2149	1
2761	507	0
1008	1154	1
2327	4418	0
13550	5948	0
3942	5363	1
1927	13437	0
5614	1225	0
3268	1659	0
1522	2341	0
12888	13338	1
13550	4385	1
247	308	1
1198	12743	0
12909	4532	1
5295	3934	0
913	1395	1
251	1547	1
3300	16333	0
1290	44	0
3189	16358	0
3479	40315	0
12742	4191	1
41031	16675	1
1547	2220	0
1655	3389	1
5722	6117	1
1946	2040	1
372	571	1
16131	16793	1
6042	2726	0
12743	2931	1
2743	3887	1
2471	13413	0
13406	3773	0
541	3011	1
2383	2502	1
1514	4612	0
2955	3433	0
3477	2361	0
1373	2771	1
5119	4045	0
808	710	0
2480	12	0
741	535	0
8196	5636	1
8206	2949	0
7257	3278	0
1725	26222	1
632	11800	0
40404	461	0
8203	4630	1
13026	3714	0
616	2712	1
8188	5546	1
14579	16858	1
1861	4254	0
38643	16764	0
3209	38949	1
2421	5878	0
505	3577	1
2050	5081	0
3902	2461	0
1665	13497	0
17980	3859	0
690	4347	0
1184	2030	1
2304	2365	0
29107	2829	0
4835	1358	0
624	4339	0
15859	2999	0
2268	6093	0
630	2584	0
2506	12792	1
16593	869	0
2536	29592	1
927	1310	0
116	122	1
965	6111	1
3272	1940	0
14526	18123	0
16732	4126	0
1458	22	0
1137	7793	1
211	6115	1
13041	2248	0
1262	1657	1
8152	3618	1
549	787	1
4326	15823	0
2325	12796	1
2214	4820	0
1711	16093	0
1318	9833	1
2086	13215	1
155	16669	0
2441	9223	1
267	2504	1
9897	3837	1
1411	2714	0
13336	13413	1
2913	2349	0
4326	4828	1
13565	1545	0
1282	2351	1
2278	2469	1
8314	3296	0
590	3652	1
1294	2397	0
3306	15817	1
16873	2276	0
2845	16667	0
2538	5139	0
13132	14832	0
981	8136	0
2437	1779	0
3268	3481	0
3932	6508	0
297	16127	0
586	3203	0
2817	3334	0
419	638	1
1675	1980	1
336	13544	0
5295	11800	0
4691	16859	1
13010	16864	0
5384	6067	1
11023	4351	0
12934	5374	1
1413	810	0
479	189	0
743	1982	0
7963	26222	1
74	3012	0
2282	710	0
1659	1899	1
5055	1547	0
40315	16826	0
4292	1210	0
578	3889	0
4707	4322	0
16543	16558	1
2482	8179	0
1142	1590	1
1979	15912	0
1096	3060	0
2652	4616	0
1853	4498	0
1768	15804	0
511	39818	0
39511	34232	0
2021	12909	0
54	2417	0
5029	5382	1
2951	16333	0
9379	11155	0
118	2355	0
8129	9127	0
3290	5189	0
2325	1954	0
50	1891	0
511	1312	1
4675	5369	0
3322	5872	1
405	4073	0
1822	16677	1
829	1671	1
90	2927	0
2899	3016	1
1314	1375	1
3893	5390	1
7942	2335	1
15850	5458	0
12774	1899	0
145	13074	1
11538	12786	1
616	3485	1
15937	5598	1
44	13428	0
457	1438	0
15850	1502	0
3775	27860	1
2877	18074	1
747	1643	0
15792	15844	0
41875	2343	0
1076	1972	0
12826	3092	1
12755	5119	0
7115	1576	1
1917	3340	1
1869	3908	1
39511	15821	0
3977	3489	0
869	3070	0
994	4600	0
30037	13529	1
3132	3603	1
13402	1264	0
1154	16354	0
11122	4096	0
10402	34942	1
3336	41777	1
12634	3018	1
2367	12811	0
2891	2899	1
16592	5109	0
13539	15912	0
1815	16354	0
3443	3605	1
1258	4606	1
2658	2833	1
9925	28001	0
1232	2929	0
195	1775	1
1893	2901	1
2498	12609	1
13368	6048	1
17685	3957	0
1336	1671	1
279	1570	0
1123	1407	1
1114	5438	0
578	905	0
5592	5632	1
253	799	1
4812	16710	0
1795	4090	1
2694	2260	0
2125	1995	0
2425	5824	1
16033	30639	1
1508	28246	0
1338	2606	1
1841	2849	1
1699	30	0
2475	4782	0
2090	25549	1
3515	6004	0
38920	4875	1
40203	3714	1
13446	13564	1
4478	4591	1
16079	2242	0
1348	13363	1
985	1056	1
5043	27485	0
6571	851	1
837	15822	1
638	3908	0
5576	1484	0
25902	5504	1
4343	13413	0
3634	5438	1
4618	4758	1
1673	3895	0
3096	3395	1
392	4149	1
4260	704	0
12909	1634	0
5273	5520	1
4126	616	0
2853	4970	0
2835	4677	1
869	9397	1
5964	16142	0
4400	4538	0
74	1802	0
15939	5239	1
38	259	1
648	3949	0
2576	15935	1
7035	16743	0
4132	3505	0
3865	3885	1
2453	3787	1
15935	4412	0
1883	1342	0
12777	2090	0
8902	4544	0
3781	16021	0
25902	5516	1
5632	3511	0
702	845	0
4701	6147	1
3038	4371	0
3207	3286	1
3161	4308	1
18010	16124	1
7853	8172	0
1857	2835	0
821	1966	0
13402	3429	0
1326	16861	0
5486	3387	0
267	1405	1
18114	2983	0
956	15777	1
13532	3278	1
346	901	1
797	1518	0
13448	2795	0
14579	5299	1
2518	16143	0
3425	16554	1
1362	16550	0
171	275	0
1010	16743	1
2480	2925	1
1966	1885	0
925	2686	0
26623	15976	1
3161	5614	1
8168	4900	0
15844	3648	0
4254	14126	0
1813	2103	1
352	2389	1
2584	2757	1
16075	4242	1
1683	3431	0
2173	1508	0
905	921	1
2080	15982	1
2111	4148	1
9557	1785	0
2889	5007	1
9930	5133	0
2218	5187	0
106	2993	0
94	1822	0
2915	4011	0
469	4833	0
7507	12213	1
293	41139	0
1934	2294	0
233	1462	1
1531	2171	1
797	16604	1
233	3718	0
1397	1559	1
16113	4606	1
1258	2121	1
5490	16828	1
3732	3922	1
2274	30386	0
13415	5382	0
6081	3171	0
2797	3064	1
3487	3535	1
18094	16770	0
34232	16353	1
8549	2999	0
5121	5221	1
12010	3211	1
5610	5257	0
9027	2891	1
925	7952	0
843	7882	1
1673	5714	1
4383	16677	1
1783	2989	0
2214	41504	0
15856	3835	0
12769	16655	1
700	1129	1
30736	4760	1
3777	5039	0
1775	1999	1
2853	13303	1
1040	5219	1
925	4895	0
3525	1775	0
267	334	0
7592	28911	0
1074	1524	1
25830	155	0
287	4738	0
1221	15943	0
16673	16093	0
1182	2320	0
2877	15919	1
2163	2230	1
3593	3833	1
16	2325	1
1798	16769	1
1673	6075	0
138	211	0
3710	4205	1
149	1144	1
15960	5576	1
3557	3897	0
23491	3304	0
7855	12809	1
3703	4332	0
231	15419	0
13139	2961	0
485	3225	1
5510	1804	0
185	4084	1
2084	13177	1
7762	1375	1
2811	3547	1
229	3571	0
12620	28910	1
12748	2785	1
5337	16676	0
13379	2139	0
7895	8039	1
6277	465	0
39258	16849	1
16525	1244	0
15926	4262	1
580	816	1
2728	4622	1
173	2212	0
392	13056	0
130	1695	0
12723	6113	1
2923	2987	1
1839	2080	0
9379	12901	1
4195	16147	1
775	3695	1
4258	16340	1
39084	4754	1
1802	2919	1
2678	41504	1
4664	34787	0
2399	5474	0
5638	5780	1
13500	1184	0
14579	1078	0
7895	259	0
1320	3018	1
13336	13460	1
1707	38643	0
644	1336	1
3973	5752	1
5682	5275	0
2224	5402	0
38032	41031	1
1340	1789	1
346	5019	0
16651	4673	1
41139	4345	0
5698	2068	0
128	3112	1
6067	6083	1
39378	2013	0
2250	12740	1
9362	12188	1
4770	5033	1
3024	4476	1
9107	1584	0
827	3407	1
3096	3691	1
16732	16829	1
12915	15962	1
5540	1244	0
2548	2161	0
839	2098	1
11178	4484	0
8169	27560	0
38	582	1
386	2163	0
847	4361	1
10992	12796	1
2684	2833	1
3304	5596	0
8847	14576	1
899	11088	0
2736	12894	1
360	7663	1
3593	3597	0
2325	12064	1
12811	1917	0
18060	27263	1
1972	5494	0
2212	9557	1
13365	3737	1
3328	4274	1
26678	28930	0
1594	2897	1
1334	881	0
2092	38678	1
1766	1964	1
2	8152	0
16750	16865	1
2785	4085	0
3427	41504	1
2304	4156	1
3869	5380	1
499	691	1
6101	2955	0
15781	3593	1
12768	16842	0
2212	3344	1
15856	4112	1
40315	4734	1
106	1622	0
2510	2979	1
4031	4193	1
1180	3624	1
16349	1861	0
16605	5075	1
7057	851	1
695	42251	0
368	915	1
779	1761	0
3173	4292	0
1004	3569	1
4132	16075	1
189	1056	0
15362	15489	0
285	3658	1
12952	4709	1
25672	3189	0
10835	16650	1
5722	4272	0
9833	3517	0
39258	16857	1
509	1104	0
3989	11173	0
36120	5221	1
229	350	0
12586	38032	0
16104	5584	1
13005	3153	1
1568	3007	1
42	390	1
28	2949	1
5924	16890	0
521	1970	0
903	11022	0
2799	27049	0
3471	15934	1
2145	2318	1
12742	3382	1
4770	4410	0
3519	163	0
6139	42251	1
4464	4932	1
227	1980	0
903	1681	1
2244	4520	1
901	1176	0
3705	5123	1
2411	2564	0
3348	5217	1
1588	4928	0
2688	1651	0
2353	9397	0
3161	16811	1
4333	16558	1
235	1982	1
362	1324	1
16532	4536	1
13476	6122	0
13376	5640	0
429	2771	0
716	18114	1
3254	16153	0
13415	13171	0
12652	3362	0
261	15821	1
6335	3910	0
12769	8080	0
11122	2125	0
301	14895	0
1274	13564	1
37120	16350	1
4027	16606	1
3511	5782	0
16849	2159	0
561	5628	0
6234	4155	0
7729	2747	0
13548	4538	1
469	4918	0
992	16338	0
489	1757	1
15937	39112	1
1062	5570	0
2161	16743	1
2405	1468	0
7007	577	1
1655	11816	0
2584	13323	1
2192	15949	0
15930	39839	1
2125	15961	1
392	4918	1
895	1645	1
11155	3215	1
2244	10078	1
3739	4264	1
100	16755	1
16732	16872	1
40404	28001	0
4288	1659	0
547	1405	1
13344	6010	0
3881	39084	1
16309	25395	1
1663	5205	1
380	2349	1
775	2909	1
14579	5992	1
4630	15777	0
3159	16843	1
390	2755	0
3155	3533	1
72	3755	1
38643	5215	1
193	1000	1
3447	4264	1
551	31506	0
82	2375	1
30826	5041	1
3171	3545	1
3783	4960	1
3509	16760	1
16710	992	0
547	481	0
4144	18084	1
388	12740	1
1584	1993	1
2518	9180	1
16667	4875	1
8356	5580	0
12064	18129	0
1988	6077	1
5694	2899	0
3120	2901	0
8346	15933	0
2730	5073	1
1630	477	0
225	132	0
1795	38949	1
1725	15932	0
3378	3670	1
16129	4418	0
1290	16743	1
14660	16844	1
3038	5289	0
12772	1418	0
4110	3617	0
1426	5548	0
1114	16847	0
18116	4564	0
582	795	1
16104	658	0
3547	16878	0
2407	1358	0
7293	2349	1
12767	2951	1
1948	3239	1
1496	8089	0
1002	7809	1
324	2137	0
441	3211	0
917	1411	0
2021	2308	0
12762	16658	0
12762	13180	1
2325	2248	0
985	5369	0
1821	5438	1
13145	3938	1
183	3611	0
169	4414	0
5752	5560	0
44	1612	0
16072	8086	0
5227	16878	0
13486	3298	1
16130	4347	1
1649	8136	0
2318	5219	0
4452	16844	1
304	3437	1
4049	5908	1
14660	16352	1
3213	537	0
13041	15784	0
2249	13193	1
590	2115	1
3203	3617	1
5902	1752	0
255	13402	0
1379	4912	0
12492	15924	0
2411	1919	0
38448	8202	0
38130	5610	0
8179	2899	0
78	3151	0
2873	3300	0
521	1911	1
38448	791	0
344	821	1
4412	16532	1
16350	2143	0
10477	15978	1
1186	1409	1
6173	2801	0
11155	3513	0
11436	3042	1
2327	5952	1
5119	5121	1
1141	1352	0
5408	30295	1
2913	15939	0
5998	7608	0
16564	16592	1
126	7946	0
3733	1462	0
312	1783	1
3646	5658	1
1891	4679	0
4974	1691	0
1681	1456	0
3399	3403	1
94	2177	1
209	316	0
5804	16770	1
13075	16606	1
2556	3912	0
1442	1885	0
16147	17962	0
1368	2821	0
2216	13107	0
6028	6183	0
9226	6049	0
4732	5690	0
7550	3910	1
100	1531	1
3513	15782	0
941	1236	1
299	9205	1
977	1823	1
229	16650	1
1074	12064	0
855	3691	1
2327	2656	1
2405	16880	0
38448	5570	1
5335	5462	1
2274	4683	0
867	2290	1
18112	5780	0
13404	8080	0
12455	14126	0
1766	2169	1
747	2357	0
425	2250	0
1733	2163	1
4669	16848	1
1663	12742	0
392	247	0
8039	2286	1
5169	13323	0
4037	4610	1
1893	2839	1
12455	3652	1
8212	5406	0
13433	3513	1
279	6124	0
3781	5337	0
2363	10554	0
3003	88	0
2389	2700	1
2125	4562	0
841	1452	1
16616	5127	0
3159	2971	0
11613	4379	1
3471	3875	1
3779	4877	1
38003	6113	0
15939	4877	1
1100	2345	1
318	6179	0
4320	8188	0
181	4094	1
287	771	1
7172	1687	0
153	2007	0
2730	1350	0
4258	16545	1
3722	2455	0
2347	5063	1
348	3272	1
13313	4691	0
18068	27213	1
2973	3278	0
334	905	1
829	877	1
330	2141	1
15804	15832	0
120	2189	1
13257	3014	1
1791	3523	1
30379	3563	1
2048	2098	1
159	13497	1
1574	1995	1
5424	5578	1
9930	1614	0
4140	18084	1
909	324	0
2720	5540	0
5796	3989	0
366	2706	1
1066	1903	1
7991	8142	1
3487	16333	1
13132	3153	1
1537	1779	0
4430	16872	1
350	795	1
72	2646	0
2554	3769	1
2614	15834	1
7592	4574	0
16083	4616	1
386	2119	1
13406	332	0
16107	5752	1
4669	5844	0
2304	30379	0
11436	4400	1
13026	18074	1
1046	4392	0
7260	559	1
1142	1869	0
981	988	1
1979	3326	0
517	816	1
11816	943	0
1536	2929	0
136	2375	1
2034	2343	1
13489	4642	0
13145	3354	1
1942	12952	1
12826	3539	0
18065	4812	0
26623	961	0
3985	4049	1
25429	2686	1
1228	2849	1
2181	2999	0
12583	39818	0
1379	5293	0
1974	2023	1
1152	207	0
16124	2502	0
16792	30295	1
38	267	1
54	16829	0
80	2139	1
1576	1588	1
2127	16842	0
13544	8086	0
100	3674	0
5029	5065	1
10992	2827	1
1557	4001	0
565	851	1
213	2072	1
533	3086	1
9107	297	0
2871	5976	0
1853	1054	0
6641	2103	0
16115	3636	0
18086	2323	0
12652	3082	0
106	3912	1
215	2337	0
30763	4528	0
3231	26005	0
247	7257	1
1630	12064	1
604	2606	1
3613	3827	1
16610	996	0
3747	4345	1
16596	16659	1
267	4664	0
1817	1883	1
2614	6077	0
2923	5860	1
405	799	1
17997	3245	1
3024	3100	1
4128	29785	0
1628	8152	0
12634	3615	1
16114	16840	1
3781	16127	1
15012	3932	1
13232	4339	1
225	38179	0
2465	4077	1
12010	1123	0
3157	3652	0
5299	4940	0
1555	3239	0
13476	106	0
2185	3922	1
2684	12774	1
346	15777	1
1907	211	0
16338	2736	0
3207	3769	1
2809	4260	0
2206	12784	1
3258	4835	0
2337	5474	0
38531	1252	0
40254	5560	1
5367	6103	1
4120	4472	1
5790	4183	0
30037	6010	1
714	15816	1
4474	16844	1
1240	2015	0
9195	12951	0
16119	885	0
13132	4144	0
8202	2439	1
3368	5804	1
632	1264	1
2837	5510	0
8199	2439	1
829	3304	0
5000	3603	0
4302	28910	1
481	2341	1
3096	1472	0
1490	3839	1
15921	4662	0
15928	4436	0
3823	821	0
2983	3875	1
1174	2335	1
3118	16550	1
2670	3120	0
4063	2181	0
5728	2783	0
8168	4183	1
3128	4628	1
4612	3636	0
1604	27181	0
1817	3062	1
664	1405	1
2294	15968	0
743	2506	1
346	4339	0
3839	2745	0
22	857	0
5343	969	0
5554	15695	0
46	2696	0
1766	28910	0
16689	16651	0
4707	16778	1
225	1561	1
4047	27237	1
39112	2153	0
1543	1098	0
8	15934	0
1817	6028	0
2327	5728	0
13474	5850	0
3549	3881	0
8194	16850	1
2937	555	0
34232	27775	1
13378	13406	1
3100	3211	1
939	2949	0
487	1881	1
4662	38032	0
1052	2137	1
12809	3122	1
575	8129	1
4829	16524	0
3264	25384	0
3674	9677	0
40254	27664	1
1741	1875	1
3378	1116	0
3243	16550	1
1952	38920	0
6091	16748	0
1028	4574	1
7891	13149	1
324	1217	1
654	1246	1
193	736	1
1835	3146	0
16839	951	0
3453	16857	1
9833	5856	0
4580	3539	0
2879	3014	1
3132	3519	0
8633	3007	1
1553	2726	1
4017	3356	0
44	80	0
3264	8018	0
195	5978	0
2594	4857	0
2244	3445	0
3970	5363	1
2005	3346	1
177	285	1
15976	5844	0
9205	2179	0
34	5748	0
1110	1356	0
487	8193	0
16732	3112	0
463	18094	1
12994	25672	1
851	16113	0
3885	8168	0
120	6059	1
16685	11222	0
1098	2337	1
2728	3298	0
15918	5480	1
1430	3695	1
3181	4300	1
4669	5540	1
2159	2240	1
13047	4116	0
672	1164	1
2161	102	0
2951	3151	1
1256	8039	1
13376	686	0
2011	16014	1
1424	4778	0
3328	3056	0
12583	4312	1
215	5215	0
1476	8172	0
2220	16815	0
30736	5472	1
10835	2019	0
3809	38439	1
7057	5384	0
13527	15817	1
8196	5994	0
1636	449	0
14895	36279	1
1362	1701	1
3060	3062	1
8206	6122	1
1974	2163	1
730	2339	1
3553	5978	0
12791	8168	0
10144	3630	0
1018	15935	0
1174	3934	0
12717	3865	0
1208	16329	0
990	1956	1
5826	5163	0
5143	15831	0
247	5257	0
245	11241	0
17997	3545	1
1841	12774	1
2322	3467	0
2383	8217	1
3447	3042	0
3272	1430	0
971	12498	1
10733	1176	0
1054	15771	0
5033	5145	1
865	3020	0
13569	16336	0
2857	4414	1
2347	4839	1
28	1144	0
3961	8180	0
16535	5666	0
247	26222	0
913	1557	0
684	7550	1
2224	4544	1
7953	2179	1
3519	3350	0
235	2013	0
1950	5089	1
523	12226	0
1574	8185	1
1040	5914	1
3942	5532	1
618	1202	1
1997	5432	0
818	3018	0
3916	5343	1
869	29107	1
16799	38003	0
1537	2397	1
3666	3685	0
1123	11572	0
7580	1861	1
3294	415	0
3676	4580	0
825	4385	0
41031	3989	0
1444	23491	0
5904	6040	1
13230	5992	1
12742	1964	0
4239	41875	0
4244	2696	0
15915	695	0
2365	39330	1
16668	16813	1
1600	2600	0
775	2359	1
7889	2099	0
612	1905	1
88	2542	1
1527	2357	1
247	441	0
1721	951	0
507	2835	0
3777	4223	1
13460	3648	1
1647	2742	1
16027	16758	1
2224	3624	1
5934	2977	0
2546	2959	1
388	857	0
6083	1276	0
1549	16848	0
8080	326	0
2973	13549	1
1853	16876	1
1665	3712	1
1360	37813	0
1106	1387	1
1763	2686	1
16117	16824	1
60	3134	1
931	1354	1
857	4201	0
9572	1466	0
18076	1230	0
12989	16708	0
409	3485	1
3024	3463	1
573	1116	0
1274	2718	1
2809	3947	1
3264	5692	0
1078	2300	1
3157	5173	0
4681	16814	1
10266	2722	1
519	3136	1
939	4084	1
9327	9362	1
3252	27860	1
7963	25672	0
1667	5532	1
2300	3389	1
12791	16672	0
1557	4546	1
3741	5313	1
3038	5764	1
1869	5374	1
3823	15696	0
1557	7946	0
4132	16808	1
2915	3090	0
2582	185	0
1733	16710	1
9362	5125	0
14660	3330	1
1312	5688	0
15325	4027	1
2425	5474	1
891	2111	1
2508	3064	1
13550	4414	1
2177	3851	0
18098	2113	0
5578	6030	1
3813	1399	0
1440	3241	1
239	2813	0
6095	2726	0
851	1070	1
13215	5682	0
29421	4596	1
549	14576	0
2296	3658	0
15931	16903	0
614	2941	1
4679	16550	0
690	969	1
8199	1677	0
1580	4049	0
15970	1877	0
241	3378	0
4664	16809	1
4564	5576	0
3181	4950	0
3946	4193	1
1691	5456	0
13336	6024	0
12221	3308	0
5560	2377	0
16837	41031	0
4988	5129	1
10259	5325	1
2813	2536	0
5638	5916	1
749	18116	0
9362	5748	1
7700	16580	1
1979	2292	0
5414	2405	0
1659	2236	1
5578	5744	1
4240	16828	1
622	1543	1
1308	4168	1
5546	2331	0
37116	2030	1
3957	6077	1
949	1518	0
4383	4080	0
2933	3413	1
13532	3662	1
16107	4320	1
5940	2292	0
775	35448	1
4168	5257	0
827	3859	1
1750	2068	1
5642	4798	0
16817	16747	0
5211	16792	1
1232	2823	0
1557	314	0
672	231	0
1966	4474	1
1638	3677	0
1082	4406	0
13437	181	0
273	2250	0
4974	4996	1
3146	1322	0
8206	1651	0
273	2947	1
13024	4608	1
11155	3435	1
12767	3395	1
25902	4568	0
6081	16876	1
96	2262	0
4754	2325	0
189	4677	1
521	5546	0
485	3953	0
11657	5195	1
415	951	0
2522	3030	1
18076	16004	0
1699	1709	0
18092	16545	1
812	1543	0
5628	5299	0
4837	3032	0
2536	3899	0
2224	4837	0
7007	12802	0
16072	8313	0
3936	5678	0
4254	5251	0
1641	1783	1
1506	8142	1
2183	2652	1
8211	4713	0
277	1240	0
1721	2284	1
569	13378	0
390	2017	0
5173	5820	0
899	3737	1
3809	1568	0
1932	16653	1
58	3112	1
435	1278	1
3908	4829	0
1871	9066	0
12455	1244	0
4242	4687	1
1502	2684	0
5139	1454	0
6384	4140	0
2891	12774	0
18130	40744	1
981	2564	1
18134	3531	0
2584	3611	0
1837	3726	1
1647	4630	0
4332	16658	1
338	38816	0
5359	5504	1
301	600	1
1707	37813	1
4914	4697	0
6171	2119	0
553	795	1
5382	5456	1
3159	5313	0
13303	2933	1
433	2161	0
2488	3048	1
636	3429	1
211	598	1
4132	138	0
181	5672	0
289	16830	1
1106	1230	1
285	5808	1
3970	4300	1
2183	3863	0
3149	3533	1
2516	411	0
3183	2827	0
30	122	1
2871	13180	1
3254	2339	0
15936	16321	1
551	3411	0
2312	1819	0
15982	3009	0
5087	5498	1
12768	5596	1
1744	26222	1
1208	3092	1
3819	3934	1
159	2542	1
1977	4628	0
4532	12934	0
1498	1746	1
3262	5494	1
2495	1432	0
2471	5580	1
11022	4667	0
4667	16129	0
8129	5690	1
4061	5752	1
425	763	1
3687	16864	0
4355	5844	0
5394	1823	0
1757	5992	0
5141	2491	0
2751	4361	1
1294	2042	1
10733	4432	0
1192	1999	0
517	755	1
42352	13523	0
967	10062	1
1270	41659	1
981	15777	1
18098	4782	1
3461	16843	1
1909	4546	1
18130	8080	0
15831	3914	1
42567	4778	1
16125	1748	0
4484	5808	0
2528	5664	1
1213	15823	1
1238	5067	0
4215	16669	1
1655	5948	0
13363	2600	0
485	3298	0
6073	8185	0
1806	4148	0
3763	3843	1
1598	5007	0
956	3573	1
13005	1572	0
1723	8086	1
16314	16744	1
869	2554	1
881	1518	1
3781	4591	0
5127	5273	1
